artist1 id,artist1 name,artist2 id,artist1 name,common_neighbors_count
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,4BO8SDfqUXZuwN0v4rlN2E,DJ Mate,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6Amx3XDj2wv09NhBECezh5,Leif & Kompisane,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,23bX8QSsLjUPJrgqLYFbnP,Vegard Harm,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6UKmptGiJcDxwRL1qJ557G,DJ Lello,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6oXHGy9Dg7LX6sAscFdST4,Andrew Maze Official,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,4TiPWNZuPJ2IUlIediVsYa,Grim Ex,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,5r7utFBr1GQX9z2Q2LMdbr,Sven Wollter,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,0U3b0BjITtQHwjwBVtiGcO,DMNDS,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,06vKdhWX0tHrwYTelkA3Cv,Bøbben,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6OS2jyNVjuVsvA63jsw3Rf,Sandra Lyng,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,4ec09tknYr0531ivdBMNIg,Vidar Villa,1
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7fKekOAFKfXmr0w427ZMku,Arne Hurlen,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,4rsCEjNqhX2FpQJvVL297X,Petter Pilgaard,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,1omvXcC2TupHrDjD9ziMMP,Amir Aly,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,3Zd5lZmsC7lqZPXHBqNUSe,Manda,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,2ZK0wMoGf3J25mleuKc4tY,Kaptein Sabeltann,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7IuE8jJQzeifyrcFYdrIWt,Heux,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7jA2pCDoqQEneXHwf1ezgf,Svein Østvik,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7sILdaGFQhzXk7hJVQ2z5A,Olix,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,4QawfzCb5NbFRNn4BySXb1,Oral Bee,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6DMW6nsE4jwbBxUxrvNi2X,Lex Press,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,6c4sUNBgdonFJz8Kx2VsGz,Madcon,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,01cNySRLtIXxUI6UfnHXCL,Arias,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7juKTDFlPesGeWQ1GmjmOv,Silentó,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,657xkMQUyPIa9vA7fycV5j,Amara,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,37FdqVghuUfUkt1fGmI6G3,Nomad Digital,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7iTslOnVeIN6ePQ60vAoUU,Beachbraaten,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,0
5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,3YP7MBWoSfkTwq0pOMj651,Den BB,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,59BtTuVzpE3r7WiZ96x30V,Adrian C,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7AcP4KykunhHlAFvWccOO1,Redd Daniel,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4YaUbZmPC6MY6Rl1rBTDuR,Linni Meister,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6KCxe5mJlHDJlKEXbNFLsP,Roxen,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,05XcYmdt6oIP0URKWYnyWk,Halva Priset,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2HEAdsUVqQO9KqF1wKmHOO,Lothepus,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,32PuiyarMHhJbXuuP7I0KQ,Martha Knapp,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1Zaa785WpHGFhn5VXOxBuQ,Simen Agdestein,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,519zYqI4IpOzms9mkf2zSD,Jarl Carlsson,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,70s3IS6gQEe8f9l08yYdpJ,KVR,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5h9tiTx6BP5l5ZCrI7cUYh,Ulrikke,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,35j3Bv3gRKUHbiFSxVjjIf,Stig Brenner,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3jKVDIWuqew4g95e4YcAVD,Philip Cecil,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,20SBqzpuFoymhieHTNHUgl,Killa Fonic,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3xa8B7F9GVWgqQRreggbJG,Razvan Mesesan,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3xUdGxXE3z5cwzIae3xEZI,Robert Georgescu,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5md5rFSq3gBRN9aH1zC0yr,Ole I'Dole,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4MWAnJ0UPEmTr2i3AZvXjW,Triana Iglesias,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,48WvrUGoijadXXCsGocwM4,Byklubben,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6WiHmeWEMdFy7iOiDsKqCG,Soundland,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3G9sihtaNxkYD1zddHXRYS,Gaute Ormåsen,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2aaGbpl5Y2ykZsNFZM6ofw,Jill Johnson,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,17ggmeNujCFMkr3zgyXv02,The Norwegian Radio Orchestra,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5tfrFbvyCsgWoKlXrAgGUD,Joddski,4
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7oWGXJb3IEJW8tftK5ZTas,Kriss,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7aVpgAIeC8xqSY9BTBaLwb,Isabella Leroy,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6cpj6MeLF0pLx34Un9Bpj3,Alina Eremia,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4mMj2Yr5c5zJXhqyGaSOLy,Cristi Nitzu,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3X2YIBaj6LqeUSIKFWUtRh,Thiann,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0GvYdNrKVBCNdZ9rJqnfGs,J Heart,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6dR0S3XklzzxSW4boUSRFk,Robin og Bugge,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,754BJcKdHZH7tj9xFq3hHO,OG Eastbull,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4dQfZWcKSxR7yAajmK4H1r,Robin Stones,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7MtkdJAdidlVD59UxU8G7Q,Emil Gukild,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5vViCpDnSSDRHtSmFhrKfY,Rune Rudberg,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2Rvg0QZcNb1LpBPycplrtZ,Pernille Hogstad Stene,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5RoHq01pHbBhVjdbOoX92P,Lok Allé,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1HFOFTPBhTc2hxFWJw1yzw,ZadeKing,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6CawoDDP1IZUSGl4wSJGC9,TIX,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4gvfgHAf4UklVYKmwUVRst,Huple X,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6ocuMBOl5OFS3AViv3DnG6,RAVA,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3TOAuwF9vnJEchfWMaC7Gx,Lasse Stianz,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4gDfRB8znZzXih7iQ3pGeW,Hagle,3
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,65Sh6fBb85Hm3uLuETK3Ux,Dag Ingebrigtsen,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3yG1tOFLnoW8UVmkXOD4EZ,Benjamin Beats,5
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3tLYpanVDomWAZqF82NPds,Vigiland,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5J10DHSs5nFktP4DNYncwj,Staysman,4
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,71c9ORC5hHt0J1TGCa5nxN,Nordman,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,05oKAvXcArvQQVSo2pax3x,DJ Dark,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,62asM9lq1JNGCbhg0x2Kkw,Mentol,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2lEOFtf3cCyzomQcMHJGfZ,Ylvis,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4lAI6jiWfiec8dgvxMUyFe,Asher,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3dDmMFEyhqM05NVVe8hYzL,Andrew S,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,24xzORWu5qGWjeT840PdhP,Opptur,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4X8ZQYIamykCGOZhbRtv2r,RANDI,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7A3fefmffBi6jDv2MxMcz3,Adrian Sellevoll,3
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3HphLd0XiELTvIPYf55dYC,Dance Fruits Music,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3O0OUcf7693cHwTBJWKl5K,Knut Bjørnar Asphol,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1jfhMoC88bueFbxYuwUpNN,Moonsound,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4BUMbF5T9eV903PJlU3nYh,Folloruss 2015,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5nAJAV1qtXz8CU3n8JhRie,J. Heart,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1oqThNqOfhev071PvmOwWQ,DJ Project,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0Wy14jDD8a0jTBzrs8JWYn,Robin Veela,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0ntVZReCfBFQctUiiaTaeu,Lasse Stefanz,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3MPjnETEr8lNQAEk05Pxg8,DJ Anton,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,05eT2jRBB4wHpNvO3lPc9L,Neon,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0dYvuRiNl1KT3TIhLVkrF1,PAX Paradise Auxiliary,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6wMcOYgBlkGB7Vj888cNGr,Lars Erik Blokkhus,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5xmfXwTbTxL1CAWPIO5owA,Nico D,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,48XeauxB5rhLPXPtACuuUR,Katastrofe,7
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,58WNaQYHzXvOY23UGICpOb,Maybon,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6mRXYOEezrC6RPOtpmEi0X,Mr. Pimp-Lotion,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2HBMMfzBFvj6ZzdEOGV95g,Hålogalandslaget,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,6
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,3
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2KL7fmm4PRSfoQevYwfULK,James Aki,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4k4rM8rhou3XLx0x5UhDfW,Kutoppen,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5f8j6b7LRg4sRxNK0aLF77,Stian Thorbjørnsen,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1QexdJFYGyxdBlEpDSy0d4,Nane,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3LhSVeO5t8j6GsAr58oWVH,LOKE,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,29J9FnXTG86wYTKhcPh17T,Boblandslaget,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,4
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0US7LP9EI9zyUA8q3rW2nO,Innterier,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5yzLRjAu6ni4Bb3fQDED2q,Mausio,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2ZDK6yQBEx58tOvnQDTFW3,Innertier,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2DspEsT7UXGKd2VaaedgG4,Alex Rose,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,6
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6O9WquDfQTxGRZqZUXVEQx,RedOne,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4HnCaC2Dd4EOAkFm6WHsYe,DJ Dan,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4ZVlTXwHPfe2FKsBP4itI3,Anders Baasmo Christiansen,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7GUyb3aEJHskmBRrhckLa6,OnklP,7
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7hgUZp2zF3wFsYx36qmpIg,Dj Dark,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6EokhXVfuwkt5542gzakJ9,Plumbo,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5MouCg6ta7zAxsfMEbc1uh,OMI,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,17vxx1fQLs6mQ865r9qaNB,Maria Arredondo,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,460C6srl8qsHrlygVi4tzv,Franziska Wiese,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2P87oRX5tCFl1PYQRbPCPD,Admiral P,4
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,08cPxKvL9dve5nkwbY69jz,Roy Harrytassen,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1Pfkqb6Esx1VLg9fT6z3a4,Disco Jumperz,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5NicAFYgte9L3jKbAGuKhw,Samantha J,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0QZTQYBwBC1A951YedFq2c,Snow Boyz,5
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6VbRK01zIB7FMp7tWrivsu,Sirusho,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0VuyN0xzSqykiDB2MxihTe,Sakis Rouvas,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3moEtcu7yiBh8YLX6d4Huk,AYA,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6K2UrKcl0B8oxLrZUl4DA4,Jaa9,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4TNb6OInXahdseLnzAY1eL,Ringnes-Ronny,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2cbWwj4XSTEyKRLeSYIT7b,M.M.B,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4nhVPRChv24WG40x4H0eaG,Antonio D,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1MkGNTzngx2wG2S41E4LLQ,Turab,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0iX2YQolVF16dxosxo78b1,RSP,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7aQ75vJVVypIXgu8yjEtGO,Koss,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4oE7f7lNFkh0EbEZWEawBF,SICKOTOY,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5g1OSKp9Wh4Rku3NaLbvxS,Lauren Flynn,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7nALC5pthw4Ls6jA6NSMQL,Isac Adolfsson,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3Il8nRZ80Wbjs2UGkysK5F,Dandy Lion,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1Q0TrxD5g2KtR4vdStBMQP,Stig Werner Moe,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,36SvDHIiV7VNyLLmChI1H6,Blvck O,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4Rdh0AevBwePcuPgt8fNeM,rOlfFa,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7uC91mQ4AglfAZJEwJtadQ,Deejay Killer,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5uVdMpkroFD2wz2bRj3vfr,Skyshot,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5CdrfkacqPdiBATnTJdLYv,Arty Violin,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4u5rOZ3ecm8hFzCskgOEw3,Innertier,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7wwc5m2DotB2wmdOFdWyvL,Klish,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0GeZRE8dyvgduV3KTvLFC3,Paula Seling,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4BO8SDfqUXZuwN0v4rlN2E,DJ Mate,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6Amx3XDj2wv09NhBECezh5,Leif & Kompisane,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,23bX8QSsLjUPJrgqLYFbnP,Vegard Harm,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6UKmptGiJcDxwRL1qJ557G,DJ Lello,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6oXHGy9Dg7LX6sAscFdST4,Andrew Maze Official,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4TiPWNZuPJ2IUlIediVsYa,Grim Ex,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,5r7utFBr1GQX9z2Q2LMdbr,Sven Wollter,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,0U3b0BjITtQHwjwBVtiGcO,DMNDS,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,06vKdhWX0tHrwYTelkA3Cv,Bøbben,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6OS2jyNVjuVsvA63jsw3Rf,Sandra Lyng,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4ec09tknYr0531ivdBMNIg,Vidar Villa,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7fKekOAFKfXmr0w427ZMku,Arne Hurlen,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4rsCEjNqhX2FpQJvVL297X,Petter Pilgaard,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,1omvXcC2TupHrDjD9ziMMP,Amir Aly,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3Zd5lZmsC7lqZPXHBqNUSe,Manda,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,2ZK0wMoGf3J25mleuKc4tY,Kaptein Sabeltann,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7IuE8jJQzeifyrcFYdrIWt,Heux,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7jA2pCDoqQEneXHwf1ezgf,Svein Østvik,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7sILdaGFQhzXk7hJVQ2z5A,Olix,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,4QawfzCb5NbFRNn4BySXb1,Oral Bee,4
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6DMW6nsE4jwbBxUxrvNi2X,Lex Press,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,6c4sUNBgdonFJz8Kx2VsGz,Madcon,3
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,01cNySRLtIXxUI6UfnHXCL,Arias,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7juKTDFlPesGeWQ1GmjmOv,Silentó,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,657xkMQUyPIa9vA7fycV5j,Amara,2
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,37FdqVghuUfUkt1fGmI6G3,Nomad Digital,0
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,7iTslOnVeIN6ePQ60vAoUU,Beachbraaten,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,1
3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,3YP7MBWoSfkTwq0pOMj651,Den BB,1
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,1
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,59BtTuVzpE3r7WiZ96x30V,Adrian C,0
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,7AcP4KykunhHlAFvWccOO1,Redd Daniel,0
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,4YaUbZmPC6MY6Rl1rBTDuR,Linni Meister,0
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,6KCxe5mJlHDJlKEXbNFLsP,Roxen,1
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,05XcYmdt6oIP0URKWYnyWk,Halva Priset,0
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,2HEAdsUVqQO9KqF1wKmHOO,Lothepus,0
26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,32PuiyarMHhJbXuuP7I0KQ,Martha Knapp,0
